1.470264, 226
1.488069, 227
1.474527, 228
1.553980, 229
1.443980, 230
1.524501, 231
1.613146, 232
1.422199, 233
1.509018, 234
1.454602, 235
1.452788, 236
1.501401, 237
1.364621, 238
1.648327, 239
1.498102, 240
1.171875, 241
1.475028, 242
1.432448, 243
1.491853, 244
1.437933, 245
1.404687, 246
1.403050, 247
1.480619, 248
1.425825, 249
1.382770, 250
1.326844, 251
1.244792, 252
1.521849, 253
1.374586, 254
1.387109, 255
1.520103, 256
1.538170, 257
1.424612, 258
1.378206, 259
1.513845, 260
1.321905, 261
1.413484, 262
1.606595, 263
1.457612, 264
1.384836, 265
1.347754, 266
1.466904, 267
1.330469, 268
1.375000, 269
1.278832, 270
1.414391, 271
1.391787, 272
1.427905, 273
1.339172, 274
1.431364, 275
1.422137, 276
1.471467, 277
1.344027, 278
1.381344, 279
1.426273, 280
1.433903, 281
1.336746, 282
1.420687, 283
1.470618, 284
1.344623, 285
1.343890, 286
1.320955, 287
1.448079, 288
1.447306, 289
1.448390, 290
1.430568, 291
1.400658, 292
1.319784, 293
1.339831, 294
1.384551, 295
1.266834, 296
1.360615, 297
1.311710, 298
1.364546, 299
1.339208, 300
1.342146, 301
1.306250, 302
1.290262, 303
1.262946, 304
1.368669, 305
1.285342, 306
1.327128, 307
1.317746, 308
1.340811, 309
1.301649, 310
1.156250, 311
1.343164, 312
1.246452, 313
1.234375, 314
1.311218, 315
1.226711, 316
1.405673, 317
1.383587, 318
1.325376, 319
1.315268, 320
1.250458, 321
1.295394, 322
1.308379, 323
1.300353, 324
1.314360, 325
1.303826, 326
1.249144, 327
1.265761, 328
1.354055, 329
1.364074, 330
1.291009, 331
1.312549, 332
1.266122, 333
1.290675, 334
1.259550, 335
1.268754, 336
1.314578, 337
1.249425, 338
1.345173, 339
1.365765, 340
1.259133, 341
1.282557, 342
1.248293, 343
1.309896, 344
1.214695, 345
1.296774, 346
1.328758, 347
1.290587, 348
1.308529, 349
1.323196, 350
1.255505, 351
1.228602, 352
1.268236, 353
1.294648, 354
1.248177, 355
1.241722, 356
1.294015, 357
1.311097, 358
1.260863, 359
1.283353, 360
1.308893, 361
1.246776, 362
1.177474, 363
1.256540, 364
1.217602, 365
1.285664, 366
1.220350, 367
1.253441, 368
1.293750, 369
1.189081, 370
1.227679, 371
1.250037, 372
1.274743, 373
1.261735, 374
1.304680, 375
1.291115, 376
1.252282, 377
1.353188, 378
1.283132, 379
1.289577, 380
1.266069, 381
1.217424, 382
1.242188, 383
1.256716, 384
1.265192, 385
1.296814, 386
1.272867, 387
1.245146, 388
1.078125, 389
1.229293, 390
1.224886, 391
1.210788, 392
1.267393, 393
1.215247, 394
1.216034, 395
1.125000, 396
1.292314, 397
1.307334, 398
1.242187, 399
1.264055, 400
1.279218, 401
1.263843, 402
1.222935, 403
1.225389, 404
1.242420, 405
1.262953, 406
1.194829, 407
1.247839, 408
1.252631, 409
1.227428, 410
1.140625, 411
1.300519, 412
1.223190, 413
1.226731, 414
1.184115, 415
1.213194, 416
1.242890, 417
1.209494, 418
1.217386, 419
1.223661, 420
1.198793, 421
1.156250, 422
1.198283, 423
1.227112, 424
1.200031, 425
1.236972, 426
1.188718, 427
1.223540, 428
1.293981, 429
1.208151, 430
1.232061, 431
1.165625, 432
1.224919, 433
1.213664, 434
1.125000, 435
1.238969, 436
1.200484, 437
1.219732, 438
1.215681, 439
1.205486, 440
1.218711, 441
1.181653, 442
1.184375, 443
1.180804, 444
1.203125, 445
1.247333, 446
1.241212, 447
1.200366, 448
1.250062, 449
1.232156, 450
1.191852, 451
1.191890, 452
1.130729, 453
1.153125, 454
1.182945, 455
1.196801, 456
1.219633, 457
1.240351, 458
1.174293, 459
1.215752, 460
1.222243, 461
1.150781, 462
1.181643, 463
1.140365, 464
1.240919, 465
1.227237, 466
1.206008, 467
1.220798, 468
1.200372, 469
1.230196, 470
1.290091, 471
1.199811, 472
1.201389, 473
1.170601, 474
1.211305, 475
1.211327, 476
1.235824, 477
1.164512, 478
1.178054, 479
1.217711, 480
1.201754, 481
1.230337, 482
1.132812, 483
1.183994, 484
1.127046, 485
1.183116, 486
1.109896, 487
1.235122, 488
1.165402, 489
1.211012, 490
1.131641, 491
1.169063, 492
1.252693, 493
1.194312, 494
1.201810, 495
1.199888, 496
1.158873, 497
1.210193, 498
1.175176, 499
1.152902, 500
1.198155, 501
1.213263, 502
1.144841, 503
1.143656, 504
1.176906, 505
1.159351, 506
1.207481, 507
1.164084, 508
1.187113, 509
1.191574, 510
1.193758, 511
1.190547, 512
1.160528, 513
1.185298, 514
1.170296, 515
1.213800, 516
1.172848, 517
1.204978, 518
1.171782, 519
1.214373, 520
1.189536, 521
1.201672, 522
1.179736, 523
1.194005, 524
1.154092, 525
1.189556, 526
1.218676, 527
1.062500, 528
1.126563, 529
1.213762, 530
1.093750, 531
1.216256, 532
1.132812, 533
1.154948, 534
1.179567, 535
1.211651, 536
1.171250, 537
1.134896, 538
1.178489, 539
1.153081, 540
1.187349, 541
1.104762, 542
1.109375, 543
1.173957, 544
1.149275, 545
1.165698, 546
1.109375, 547
1.185995, 548
1.164323, 549
1.155851, 550
1.194782, 551
1.159998, 552
1.184059, 553
1.179143, 554
1.182392, 555
1.192176, 556
1.204351, 557
1.178869, 558
1.141160, 559
1.182999, 560
1.161173, 561
1.136174, 562
1.137153, 563
1.141164, 564
1.175298, 565
1.195716, 566
1.163930, 567
1.141406, 568
1.078125, 569
1.197805, 570
1.133183, 571
1.153987, 572
1.093750, 573
1.093750, 574
1.155078, 575
1.093750, 576
1.128602, 577
1.181449, 578
1.093750, 579
1.172842, 580
1.167820, 581
1.093750, 582
1.138163, 583
1.078125, 584
1.093750, 585
1.168763, 586
1.148502, 587
1.145617, 588
1.134784, 589
1.132292, 590
1.103423, 591
1.158933, 592
1.161758, 593
1.078125, 594
1.156138, 595
1.118273, 596
1.117188, 597
1.179513, 598
1.138759, 599
1.157607, 600
1.212627, 601
1.144694, 602
1.152774, 603
1.174352, 604
1.160753, 605
1.093750, 606
1.153795, 607
1.118149, 608
1.114636, 609
1.190247, 610
1.148282, 611
1.183197, 612
1.119654, 613
1.129676, 614
1.165296, 615
1.132813, 616
1.000000, 617
1.128014, 618
1.183773, 619
1.124163, 620
1.133953, 621
1.046875, 622
1.152249, 623
1.101563, 624
1.101563, 625
1.143559, 626
1.179281, 627
1.000000, 628
1.139122, 629
1.119420, 630
1.148729, 631
1.161766, 632
1.106881, 633
1.147861, 634
1.165166, 635
1.156213, 636
1.184461, 637
1.118730, 638
1.156957, 639
1.149473, 640
1.153990, 641
1.191253, 642
1.118241, 643
1.138895, 644
1.120517, 645
1.119792, 646
1.139866, 647
1.156866, 648
1.154991, 649
1.139351, 650
1.181352, 651
1.229371, 652
1.123958, 653
1.137954, 654
1.175260, 655
1.108216, 656
1.104425, 657
1.104556, 658
1.160695, 659
1.128757, 660
1.144200, 661
1.169888, 662
1.149183, 663
1.138341, 664
1.111080, 665
1.149525, 666
1.122693, 667
1.133342, 668
1.133464, 669
1.158934, 670
1.140887, 671
1.137523, 672
1.123416, 673
1.154185, 674
1.144520, 675
1.136549, 676
1.126554, 677
1.121131, 678
1.094835, 679
1.186750, 680
1.134268, 681
1.144984, 682
1.126897, 683
1.128145, 684
1.108806, 685
1.124470, 686
1.062500, 687
1.104307, 688
1.126719, 689
1.116256, 690
1.109375, 691
1.119680, 692
1.101622, 693
1.062500, 694
1.123509, 695
1.141892, 696
1.131548, 697
1.134952, 698
1.169207, 699
1.113542, 700
1.117777, 701
1.089710, 702
1.078125, 703
1.185147, 704
1.102344, 705
1.124109, 706
1.132031, 707
1.117953, 708
1.129912, 709
1.062500, 710
1.164867, 711
1.137977, 712
1.131644, 713
1.149740, 714
1.095202, 715
1.116691, 716
1.100507, 717
1.122241, 718
1.147396, 719
1.149554, 720
1.114495, 721
1.114520, 722
1.102236, 723
1.117626, 724
1.088298, 725
1.140383, 726
1.130543, 727
1.127471, 728
1.120350, 729
1.078125, 730
1.130092, 731
1.133736, 732
1.125001, 733
1.118221, 734
1.093750, 735
1.121280, 736
1.126287, 737
1.106124, 738
1.115038, 739
1.114211, 740
1.120517, 741
1.123307, 742
1.138625, 743
1.122768, 744
1.120369, 745
1.107420, 746
1.125664, 747
1.103480, 748
1.112072, 749
1.118900, 750
1.122708, 751
1.078125, 752
1.113416, 753
1.062500, 754
1.103361, 755
1.115859, 756
1.078125, 757
1.137753, 758
1.093750, 759
1.117188, 760
1.130333, 761
1.078125, 762
1.153009, 763
1.054688, 764
1.135083, 765
1.119531, 766
1.096875, 767
1.117411, 768
1.102381, 769
1.109162, 770
1.046875, 771
1.115505, 772
1.105748, 773
1.079167, 774
1.112878, 775
1.000000, 776
1.114106, 777
1.091412, 778
1.102965, 779
1.102885, 780
1.117547, 781
1.109248, 782
1.078125, 783
1.108636, 784
1.104352, 785
1.093490, 786
1.110570, 787
1.115363, 788
1.102509, 789
1.078125, 790
1.091146, 791
1.110216, 792
1.119258, 793
1.110603, 794
1.078125, 795
1.115486, 796
1.106960, 797
1.078125, 798
1.125358, 799
1.077344, 800
1.109840, 801
1.083030, 802
1.097619, 803
1.087153, 804
1.134786, 805
1.062500, 806
1.105485, 807
1.085319, 808
1.093829, 809
1.078125, 810
1.097702, 811
1.095579, 812
1.103673, 813
1.116610, 814
1.101983, 815
1.079954, 816
1.109220, 817
1.078125, 818
1.095695, 819
1.099611, 820
1.102889, 821
1.107027, 822
1.126368, 823
1.104167, 824
1.114298, 825
1.086086, 826
1.124646, 827
1.105710, 828
1.067708, 829
1.074498, 830
1.083333, 831
1.117112, 832
1.069792, 833
1.130401, 834
1.098729, 835
1.062500, 836
1.046875, 837
1.107252, 838
1.115227, 839
1.087531, 840
1.091406, 841
1.078125, 842
1.111845, 843
1.062500, 844
1.060193, 845
1.102804, 846
1.089844, 847
1.119587, 848
1.108631, 849
1.062500, 850
1.095052, 851
1.081155, 852
1.097948, 853
1.071094, 854
1.091540, 855
1.088062, 856
1.078125, 857
1.046875, 858
1.100705, 859
1.062500, 860
1.062500, 861
1.106098, 862
1.099041, 863
1.070312, 864
1.096494, 865
1.085374, 866
1.093497, 867
1.093421, 868
1.046875, 869
1.093750, 870
1.109920, 871
1.088823, 872
1.114240, 873
1.116518, 874
1.046875, 875
1.110477, 876
1.101326, 877
1.080990, 878
1.015625, 879
1.074479, 880
1.103163, 881
1.046875, 882
1.118750, 883
1.080745, 884
1.091191, 885
1.109375, 886
1.078125, 887
1.095110, 888
1.031250, 889
1.092076, 890
1.000000, 891
1.107031, 892
1.094281, 893
1.097340, 894
1.079782, 895
1.093392, 896
1.113700, 897
1.088203, 898
1.094423, 899
1.098747, 900
1.076404, 901
1.079282, 902
1.061012, 903
1.118432, 904
1.062500, 905
1.098443, 906
1.031250, 907
1.081771, 908
1.095213, 909
1.062500, 910
1.079688, 911
1.112382, 912
1.118248, 913
1.108346, 914
1.093750, 915
1.000000, 916
1.091133, 917
1.104376, 918
1.096875, 919
1.062500, 920
1.066619, 921
1.062500, 922
1.061458, 923
1.090191, 924
1.086980, 925
1.084356, 926
1.081101, 927
1.094010, 928
1.104167, 929
1.123500, 930
1.062500, 931
1.099103, 932
1.114509, 933
1.114118, 934
1.092235, 935
1.053125, 936
1.046875, 937
1.093750, 938
1.092522, 939
1.106179, 940
1.081440, 941
1.062500, 942
1.111976, 943
1.075043, 944
1.089680, 945
1.069317, 946
1.083602, 947
1.104241, 948
1.099006, 949
1.031250, 950
1.093395, 951
1.106373, 952
1.097396, 953
1.046875, 954
1.076231, 955
1.066592, 956
1.083736, 957
1.083594, 958
1.048735, 959
1.046875, 960
1.088672, 961
1.060938, 962
1.072467, 963
1.059710, 964
1.106504, 965
1.077865, 966
1.062500, 967
1.096657, 968
1.076489, 969
1.078125, 970
1.084458, 971
1.099479, 972
1.070850, 973
1.096354, 974
1.093750, 975
1.098940, 976
1.074479, 977
1.082868, 978
1.082691, 979
1.099588, 980
1.068837, 981
1.076854, 982
1.077604, 983
1.087568, 984
1.116295, 985
1.076637, 986
1.068845, 987
1.083964, 988
1.091387, 989
1.117981, 990
1.092197, 991
1.062500, 992
1.083733, 993
1.061384, 994
1.000000, 995
1.092021, 996
1.083590, 997
1.103921, 998
1.084417, 999
1.046875, 1000
1.031250, 1001
1.093196, 1002
1.095471, 1003
1.073140, 1004
1.087413, 1005
1.072917, 1006
1.089583, 1007
1.074527, 1008
1.102530, 1009
1.081676, 1010
1.077344, 1011
1.100967, 1012
1.086284, 1013
1.098884, 1014
1.031250, 1015
1.121670, 1016
1.079869, 1017
1.074479, 1018
1.081473, 1019
1.129191, 1020
1.062500, 1021
1.080448, 1022
1.083302, 1023
1.071665, 1024
1.078125, 1025
1.052083, 1026
1.095362, 1027
1.064354, 1028
1.092042, 1029
1.098021, 1030
1.080689, 1031
1.062500, 1032
1.075288, 1033
1.072101, 1034
1.083017, 1035
1.076525, 1036
1.068769, 1037
1.087001, 1038
1.075521, 1039
1.015625, 1040
1.000000, 1041
1.072039, 1042
1.061979, 1043
1.073165, 1044
1.091282, 1045
1.078819, 1046
1.072266, 1047
1.068056, 1048
1.078238, 1049
1.031250, 1050
1.075056, 1051
1.046875, 1052
1.065104, 1053
1.088170, 1054
1.089063, 1055
1.077604, 1056
1.086676, 1057
1.046875, 1058
1.090014, 1059
1.057943, 1060
1.078125, 1061
1.089658, 1062
1.064918, 1063
1.065631, 1064
1.046875, 1065
1.085953, 1066
1.099395, 1067
1.112908, 1068
1.075781, 1069
1.066607, 1070
1.046875, 1071
1.073723, 1072
1.046875, 1073
1.078125, 1074
1.046875, 1075
1.054688, 1076
1.090104, 1077
1.046875, 1078
1.089944, 1079
1.000000, 1080
1.092727, 1081
1.073700, 1082
1.054688, 1083
1.073047, 1084
1.072138, 1085
1.076476, 1086
1.052083, 1087
1.088462, 1088
1.080078, 1089
1.076730, 1090
1.087604, 1091
1.053497, 1092
1.062500, 1093
1.072917, 1094
1.077052, 1095
1.084812, 1096
1.098438, 1097
1.031250, 1098
1.064063, 1099
1.067150, 1100
1.080469, 1101
1.106929, 1102
1.087358, 1103
1.078125, 1104
1.086217, 1105
1.052083, 1106
1.000000, 1107
1.059431, 1108
1.090360, 1109
1.065104, 1110
1.076980, 1111
1.046875, 1112
1.077734, 1113
1.046224, 1114
1.059431, 1115
1.000000, 1116
1.065009, 1117
1.065011, 1118
1.087649, 1119
1.093638, 1120
1.051563, 1121
1.074769, 1122
1.080375, 1123
1.036458, 1124
1.078317, 1125
1.062500, 1126
1.078869, 1127
1.080642, 1128
1.060938, 1129
1.083921, 1130
1.031250, 1131
1.046875, 1132
1.046875, 1133
1.067708, 1134
1.066294, 1135
1.112723, 1136
1.063865, 1137
1.046875, 1138
1.068779, 1139
1.062500, 1140
1.065972, 1141
1.065104, 1142
1.083063, 1143
1.073106, 1144
1.064205, 1145
1.062500, 1146
1.089627, 1147
1.041220, 1148
1.062500, 1149
1.050521, 1150
1.015625, 1151
1.078391, 1152
1.077782, 1153
1.077381, 1154
1.066390, 1155
1.061719, 1156
1.075756, 1157
1.091911, 1158
1.091786, 1159
1.076563, 1160
1.092808, 1161
1.067925, 1162
1.068444, 1163
1.062500, 1164
1.058160, 1165
1.062202, 1166
1.054688, 1167
1.064276, 1168
1.077180, 1169
1.093750, 1170
1.066024, 1171
1.086466, 1172
1.076491, 1173
1.072179, 1174
1.065483, 1175
1.083333, 1176
1.069172, 1177
1.053082, 1178
1.083462, 1179
1.061384, 1180
1.069677, 1181
1.046875, 1182
1.075933, 1183
1.072396, 1184
1.062128, 1185
1.104985, 1186
1.052513, 1187
1.048785, 1188
1.031250, 1189
1.103101, 1190
1.015625, 1191
1.069579, 1192
1.057571, 1193
1.082249, 1194
1.065290, 1195
1.052241, 1196
1.089583, 1197
1.065608, 1198
1.046603, 1199
1.076967, 1200
1.031250, 1201
1.065923, 1202
1.060227, 1203
1.076302, 1204
1.069058, 1205
1.042690, 1206
1.064763, 1207
1.056652, 1208
1.064446, 1209
1.032031, 1210
1.026042, 1211
1.081291, 1212
1.082358, 1213
1.064505, 1214
1.076042, 1215
1.060626, 1216
1.068643, 1217
1.046875, 1218
1.045313, 1219
1.078212, 1220
1.058642, 1221
1.049219, 1222
1.077180, 1223
1.044271, 1224
1.074645, 1225
1.066698, 1226
1.056835, 1227
1.044792, 1228
1.054688, 1229
1.057986, 1230
1.051583, 1231
1.049219, 1232
1.046875, 1233
1.082291, 1234
1.072070, 1235
1.031250, 1236
1.031250, 1237
1.075823, 1238
1.065967, 1239
1.085938, 1240
1.078125, 1241
1.044922, 1242
1.101144, 1243
1.078125, 1244
1.046875, 1245
1.061111, 1246
1.062200, 1247
1.000000, 1248
1.062532, 1249
1.078125, 1250
1.073274, 1251
1.087221, 1252
1.067584, 1253
1.046875, 1254
1.039062, 1255
1.031250, 1256
1.046832, 1257
1.041667, 1258
1.066929, 1259
1.031250, 1260
1.054967, 1261
1.062500, 1262
1.046875, 1263
1.000000, 1264
1.065316, 1265
1.052011, 1266
1.067969, 1267
1.051085, 1268
1.051563, 1269
1.045312, 1270
1.058854, 1271
1.036148, 1272
1.000000, 1273
1.065002, 1274
1.063281, 1275
1.056422, 1276
1.062263, 1277
1.075347, 1278
1.062500, 1279
1.031250, 1280
1.065365, 1281
1.087444, 1282
1.031250, 1283
1.062500, 1284
1.000000, 1285
1.000000, 1286
1.058933, 1287
1.047977, 1288
1.065848, 1289
1.075339, 1290
1.078125, 1291
1.061648, 1292
1.053319, 1293
1.069037, 1294
1.071832, 1295
1.075633, 1296
1.066395, 1297
1.048084, 1298
1.053830, 1299
1.031994, 1300
1.031250, 1301
1.061481, 1302
1.065814, 1303
1.074483, 1304
1.058408, 1305
1.085554, 1306
1.000000, 1307
1.000000, 1308
1.000000, 1309
1.068924, 1310
1.073666, 1311
1.031250, 1312
1.078125, 1313
1.056467, 1314
1.000000, 1315
1.062500, 1316
1.064236, 1317
1.059069, 1318
1.000000, 1319
1.062551, 1320
1.078646, 1321
1.046875, 1322
1.038765, 1323
1.064913, 1324
1.078125, 1325
1.046875, 1326
1.059150, 1327
1.046875, 1328
1.062221, 1329
1.059979, 1330
1.048828, 1331
1.064600, 1332
1.070313, 1333
1.000000, 1334
1.062169, 1335
1.073523, 1336
1.060926, 1337
1.000000, 1338
1.046875, 1339
1.066893, 1340
1.015625, 1341
1.046875, 1342
1.062500, 1343
1.066619, 1344
1.031250, 1345
1.048152, 1346
1.000000, 1347
1.054999, 1348
1.042641, 1349
1.073438, 1350
1.000000, 1351
1.031250, 1352
1.058780, 1353
1.062593, 1354
1.050000, 1355
1.051563, 1356
1.059375, 1357
1.068750, 1358
1.039583, 1359
1.064962, 1360
1.091146, 1361
1.034040, 1362
1.062190, 1363
1.038542, 1364
1.072375, 1365
1.047712, 1366
1.066614, 1367
1.060330, 1368
1.070456, 1369
1.046875, 1370
1.046875, 1371
1.046875, 1372
1.057702, 1373
1.062723, 1374
1.046875, 1375
1.078125, 1376
1.097532, 1377
1.069353, 1378
1.074740, 1379
1.046875, 1380
1.045759, 1381
1.046875, 1382
1.049416, 1383
1.063046, 1384
1.000000, 1385
1.049479, 1386
1.062500, 1387
1.066964, 1388
1.049747, 1389
1.046875, 1390
1.026042, 1391
1.046875, 1392
1.046875, 1393
1.070302, 1394
1.031250, 1395
1.057292, 1396
1.075260, 1397
1.046875, 1398
1.060032, 1399
1.040458, 1400
1.000000, 1401
1.079396, 1402
1.070306, 1403
1.063718, 1404
1.071558, 1405
1.059266, 1406
1.056345, 1407
1.062500, 1408
1.066158, 1409
1.015625, 1410
1.061942, 1411
1.060277, 1412
1.048437, 1413
1.053430, 1414
1.064081, 1415
1.000000, 1416
1.041295, 1417
1.057813, 1418
1.048438, 1419
1.000000, 1420
1.064241, 1421
1.062686, 1422
1.095081, 1423
1.061954, 1424
1.031250, 1425
1.069100, 1426
1.054967, 1427
1.062929, 1428
1.059989, 1429
1.031250, 1430
1.039679, 1431
1.062283, 1432
1.000000, 1433
1.061281, 1434
1.031250, 1435
1.031250, 1436
1.040923, 1437
1.039062, 1438
1.057097, 1439
1.031250, 1440
1.049479, 1441
1.054688, 1442
1.044643, 1443
1.046617, 1444
1.046875, 1445
1.061680, 1446
1.031250, 1447
1.015625, 1448
1.051563, 1449
1.047376, 1450
1.062500, 1451
1.071714, 1452
1.059792, 1453
1.000000, 1454
1.059072, 1455
1.059124, 1456
1.000000, 1457
1.066406, 1458
1.059474, 1459
1.015625, 1460
1.065928, 1461
1.065011, 1462
1.053109, 1463
1.067952, 1464
1.047154, 1465
1.078125, 1466
1.048003, 1467
1.056548, 1468
1.031250, 1469
1.046875, 1470
1.055246, 1471
1.055264, 1472
1.046875, 1473
1.058951, 1474
1.000000, 1475
1.047475, 1476
1.046875, 1477
1.057044, 1478
1.062119, 1479
1.050781, 1480
1.000000, 1481
1.068564, 1482
1.031250, 1483
1.098810, 1484
1.053534, 1485
1.062066, 1486
1.031250, 1487
1.048438, 1488
1.046224, 1489
1.051176, 1490
1.000000, 1491
1.046875, 1492
1.051618, 1493
1.061694, 1494
1.029647, 1495
1.054096, 1496
1.015625, 1497
1.068490, 1498
1.050174, 1499
1.036458, 1500
1.044460, 1501
1.056771, 1502
1.062500, 1503
1.062500, 1504
1.050347, 1505
1.056565, 1506
1.054067, 1507
1.049716, 1508
1.043925, 1509
1.046875, 1510
1.046224, 1511
1.048016, 1512
1.056144, 1513
1.050936, 1514
1.042361, 1515
1.046875, 1516
1.032738, 1517
1.050884, 1518
1.000000, 1519
1.061719, 1520
1.064063, 1521
1.000000, 1522
1.041006, 1523
1.052202, 1524
1.055403, 1525
1.043576, 1526
1.055506, 1527
1.058026, 1528
1.046240, 1529
1.068292, 1530
1.056771, 1531
1.031250, 1532
1.046038, 1533
1.042708, 1534
1.048958, 1535
1.031250, 1536
1.057100, 1537
1.000000, 1538
1.065710, 1539
1.000000, 1540
1.046875, 1541
1.015625, 1542
1.056083, 1543
1.041295, 1544
1.046875, 1545
1.057664, 1546
1.049231, 1547
1.054688, 1548
1.015625, 1549
1.060603, 1550
1.060299, 1551
1.057635, 1552
1.031250, 1553
1.049147, 1554
1.075428, 1555
1.045313, 1556
1.059198, 1557
1.000000, 1558
1.049332, 1559
1.060451, 1560
1.000000, 1561
1.059896, 1562
1.046875, 1563
1.045683, 1564
1.066406, 1565
1.054896, 1566
1.031250, 1567
1.034970, 1568
1.048828, 1569
1.031250, 1570
1.045218, 1571
1.052083, 1572
1.057118, 1573
1.050371, 1574
1.038116, 1575
1.047159, 1576
1.050000, 1577
1.054688, 1578
1.058780, 1579
1.035640, 1580
1.043880, 1581
1.041477, 1582
1.044627, 1583
1.048735, 1584
1.048975, 1585
1.058157, 1586
1.055303, 1587
1.063120, 1588
1.054688, 1589
1.055469, 1590
1.000000, 1591
1.039062, 1592
1.050863, 1593
1.031250, 1594
1.000000, 1595
1.031250, 1596
1.030124, 1597
1.041066, 1598
1.077753, 1599
1.056083, 1600
1.050521, 1601
1.058507, 1602
1.051630, 1603
1.046512, 1604
1.044271, 1605
1.015625, 1606
1.044643, 1607
1.046661, 1608
1.031250, 1609
1.039062, 1610
1.046410, 1611
1.043226, 1612
1.055196, 1613
1.046634, 1614
1.060713, 1615
1.060439, 1616
1.054241, 1617
1.045976, 1618
1.031250, 1619
1.000000, 1620
1.046354, 1621
1.000000, 1622
1.078125, 1623
1.062686, 1624
1.050426, 1625
1.047105, 1626
1.052083, 1627
1.043750, 1628
1.015625, 1629
1.041493, 1630
1.062500, 1631
1.056530, 1632
1.041450, 1633
1.055848, 1634
1.047286, 1635
1.043750, 1636
1.042132, 1637
1.046709, 1638
1.031250, 1639
1.041667, 1640
1.056487, 1641
1.048438, 1642
1.049603, 1643
1.041276, 1644
1.061719, 1645
1.041276, 1646
1.040194, 1647
1.059094, 1648
1.060260, 1649
1.040139, 1650
1.043149, 1651
1.050398, 1652
1.031250, 1653
1.045313, 1654
1.029018, 1655
1.046875, 1656
1.054688, 1657
1.050608, 1658
1.054167, 1659
1.031250, 1660
1.015625, 1661
1.061012, 1662
1.051060, 1663
1.000000, 1664
1.061742, 1665
1.000000, 1666
